student_id,age,grade,study_hours_per_week,test_score,favorite_subject,extracurricular_hours
1,15,9,12,85,Math,5
2,16,10,8,78,Science,3
3,15,9,15,92,English,7
4,17,11,10,81,Math,2
5,16,10,14,89,Science,6
6,15,9,6,72,Art,8
7,17,11,18,95,Math,4
8,16,10,9,83,English,5
9,15,9,11,79,Science,9
10,17,11,16,91,Math,3
11,16,10,7,76,Art,10
12,15,9,13,87,English,4
13,17,11,20,97,Science,2
14,16,10,5,70,Art,12
15,15,9,14,88,Math,6
16,17,11,12,84,English,7
17,16,10,17,93,Science,3
18,15,9,8,77,Art,11
19,17,11,19,96,Math,5
20,16,10,11,82,English,8
21,15,9,9,80,Science,4
22,17,11,15,90,Math,6
23,16,10,13,86,Art,9
24,15,9,16,94,English,2
25,17,11,6,73,Science,13
